,Begin_Date,Begin_Month,Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
3414,6/7/2008,Jun,2008,Tornado,0,500000,Illinois,1
3415,6/7/2008,Jun,2008,Tornado,0,50000,Illinois,1
3416,6/12/2008,Jun,2008,Tornado,0,0,Illinois,1
3417,6/12/2008,Jun,2008,Tornado,0,25000,Illinois,1
3418,6/15/2008,Jun,2008,Tornado,0,50000,Illinois,1
3419,6/27/2008,Jun,2008,Tornado,0,0,Illinois,1
3420,6/27/2008,Jun,2008,Tornado,0,5000,Illinois,1
3421,7/8/2008,Jul,2008,Tornado,0,60000,Illinois,1
3422,7/21/2008,Jul,2008,Tornado,0,85000,Illinois,1
3423,8/4/2008,Aug,2008,Tornado,0,40000,Illinois,1
3424,8/4/2008,Aug,2008,Tornado,0,500000,Illinois,1
3425,8/4/2008,Aug,2008,Tornado,0,250000,Illinois,1
3426,8/4/2008,Aug,2008,Tornado,0,30000,Illinois,1
3427,12/27/2008,Dec,2008,Tornado,0,0,Illinois,1
3428,12/27/2008,Dec,2008,Tornado,0,0,Illinois,1
3429,12/27/2008,Dec,2008,Tornado,0,0,Illinois,1
3430,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3431,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3432,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3433,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3434,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3435,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3436,3/8/2009,Mar,2009,Tornado,0,610000,Illinois,1
3437,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3438,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3439,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3440,3/8/2009,Mar,2009,Tornado,0,0,Illinois,1
3441,3/8/2009,Mar,2009,Tornado,0,60000,Illinois,1
3442,3/8/2009,Mar,2009,Tornado,0,12000,Illinois,1
3443,3/8/2009,Mar,2009,Tornado,0,80000,Illinois,1
3444,3/8/2009,Mar,2009,Tornado,0,40000,Illinois,1
3445,3/8/2009,Mar,2009,Tornado,0,90000,Illinois,1
3446,3/8/2009,Mar,2009,Tornado,0,20000,Illinois,1
3447,3/8/2009,Mar,2009,Tornado,0,20000,Illinois,1
3448,3/8/2009,Mar,2009,Tornado,0,305000,Illinois,1
3449,3/8/2009,Mar,2009,Tornado,0,40000,Illinois,1
3450,3/8/2009,Mar,2009,Tornado,0,30000,Illinois,1
3451,5/8/2009,May,2009,Tornado,0,80000,Illinois,1
3452,5/8/2009,May,2009,Tornado,0,0,Illinois,1
3453,5/8/2009,May,2009,Tornado,0,10000,Illinois,1
3454,5/8/2009,May,2009,Tornado,0,0,Illinois,1
3455,5/8/2009,May,2009,Tornado,0,0,Illinois,1
3456,5/8/2009,May,2009,Tornado,0,0,Illinois,1
3457,5/8/2009,May,2009,Tornado,0,0,Illinois,1
3458,5/13/2009,May,2009,Tornado,0,0,Illinois,1
3459,5/13/2009,May,2009,Tornado,0,50000,Illinois,1
3460,5/13/2009,May,2009,Tornado,0,60000,Illinois,1
3461,5/13/2009,May,2009,Tornado,0,45000,Illinois,1
3462,5/13/2009,May,2009,Tornado,0,35000,Illinois,1
3463,6/1/2009,Jun,2009,Tornado,0,100000,Illinois,1
3464,6/2/2009,Jun,2009,Tornado,0,0,Illinois,1
3465,6/2/2009,Jun,2009,Tornado,0,0,Illinois,1
3466,6/8/2009,Jun,2009,Tornado,0,0,Illinois,1
3467,6/8/2009,Jun,2009,Tornado,0,4000,Illinois,1
3468,6/8/2009,Jun,2009,Tornado,0,20000,Illinois,1
3469,6/8/2009,Jun,2009,Tornado,0,6000,Illinois,1
3470,6/19/2009,Jun,2009,Tornado,0,0,Illinois,1
3471,6/19/2009,Jun,2009,Tornado,0,0,Illinois,1
3472,6/19/2009,Jun,2009,Tornado,0,75000,Illinois,1
3473,7/8/2009,Jul,2009,Tornado,0,0,Illinois,1
3474,7/8/2009,Jul,2009,Tornado,0,0,Illinois,1
3475,7/24/2009,Jul,2009,Tornado,0,150000,Illinois,1
3476,7/30/2009,Jul,2009,Tornado,0,0,Illinois,1
3477,8/19/2009,Aug,2009,Tornado,0,0,Illinois,1
3478,8/19/2009,Aug,2009,Tornado,0,75000,Illinois,1
3479,8/19/2009,Aug,2009,Tornado,0,320000,Illinois,1
3480,8/19/2009,Aug,2009,Tornado,0,100000,Illinois,1
3481,8/19/2009,Aug,2009,Tornado,0,4000000,Illinois,1
3482,8/19/2009,Aug,2009,Tornado,0,200000,Illinois,1
3483,8/19/2009,Aug,2009,Tornado,0,11000000,Illinois,1
3484,8/19/2009,Aug,2009,Tornado,0,7200000,Illinois,1
3485,8/19/2009,Aug,2009,Tornado,0,10000,Illinois,1
3486,8/19/2009,Aug,2009,Tornado,0,0,Illinois,1
3487,8/19/2009,Aug,2009,Tornado,0,80000,Illinois,1
3488,8/19/2009,Aug,2009,Tornado,0,100000,Illinois,1
3489,8/19/2009,Aug,2009,Tornado,0,25000,Illinois,1
3490,8/19/2009,Aug,2009,Tornado,0,0,Illinois,1
3491,4/5/2010,Apr,2010,Tornado,0,0,Illinois,1
3492,4/7/2010,Apr,2010,Tornado,0,5000,Illinois,1
3493,4/30/2010,Apr,2010,Tornado,0,0,Illinois,1
3494,4/30/2010,Apr,2010,Tornado,0,0,Illinois,1
3495,5/21/2010,May,2010,Tornado,0,0,Illinois,1
3496,5/21/2010,May,2010,Tornado,0,0,Illinois,1
3497,5/25/2010,May,2010,Tornado,0,0,Illinois,1
3498,5/26/2010,May,2010,Tornado,0,0,Illinois,1
3499,6/3/2010,Jun,2010,Tornado,0,0,Illinois,1
3500,6/5/2010,Jun,2010,Tornado,0,0,Illinois,1
3501,6/5/2010,Jun,2010,Tornado,0,420000,Illinois,1
3502,6/5/2010,Jun,2010,Tornado,0,85000000,Illinois,1
3503,6/5/2010,Jun,2010,Tornado,0,85000,Illinois,1
3504,6/5/2010,Jun,2010,Tornado,0,1000000,Illinois,1
3505,6/5/2010,Jun,2010,Tornado,0,170000,Illinois,1
3506,6/5/2010,Jun,2010,Tornado,0,5000,Illinois,1
3507,6/5/2010,Jun,2010,Tornado,0,100000,Illinois,1
3508,6/5/2010,Jun,2010,Tornado,0,0,Illinois,1
3509,6/5/2010,Jun,2010,Tornado,0,40000,Illinois,1
3510,6/5/2010,Jun,2010,Tornado,0,7000000,Illinois,1
3511,6/5/2010,Jun,2010,Tornado,0,0,Illinois,1
3512,6/5/2010,Jun,2010,Tornado,0,560000,Illinois,1
3513,6/5/2010,Jun,2010,Tornado,0,70000,Illinois,1
3514,6/5/2010,Jun,2010,Tornado,0,750000,Illinois,1
3515,6/5/2010,Jun,2010,Tornado,1,3000000,Illinois,1
3516,6/5/2010,Jun,2010,Tornado,0,100000,Illinois,1
3517,6/5/2010,Jun,2010,Tornado,0,20000,Illinois,1
3518,6/5/2010,Jun,2010,Tornado,0,500000,Illinois,1
3519,6/5/2010,Jun,2010,Tornado,0,2000,Illinois,1
3520,6/5/2010,Jun,2010,Tornado,0,600000,Illinois,1
3521,6/5/2010,Jun,2010,Tornado,0,75000,Illinois,1
3522,6/5/2010,Jun,2010,Tornado,0,80000,Illinois,1
3523,6/5/2010,Jun,2010,Tornado,0,90000,Illinois,1
3524,6/21/2010,Jun,2010,Tornado,0,0,Illinois,1
3525,6/21/2010,Jun,2010,Tornado,0,0,Illinois,1
3526,6/21/2010,Jun,2010,Tornado,0,0,Illinois,1
3527,6/21/2010,Jun,2010,Tornado,0,0,Illinois,1
3528,6/21/2010,Jun,2010,Tornado,0,5000,Illinois,1
3529,6/23/2010,Jun,2010,Tornado,0,100000,Illinois,1
3530,6/27/2010,Jun,2010,Tornado,0,2000,Illinois,1
3531,7/12/2010,Jul,2010,Tornado,0,0,Illinois,1
3532,7/21/2010,Jul,2010,Tornado,0,0,Illinois,1
3533,10/26/2010,Oct,2010,Tornado,0,100000,Illinois,1
3534,10/26/2010,Oct,2010,Tornado,0,100000,Illinois,1
3535,10/26/2010,Oct,2010,Tornado,0,4000,Illinois,1
3536,10/26/2010,Oct,2010,Tornado,0,8000,Illinois,1
3537,10/26/2010,Oct,2010,Tornado,0,500000,Illinois,1
3538,11/22/2010,Nov,2010,Tornado,0,5000000,Illinois,1
3539,11/22/2010,Nov,2010,Tornado,0,0,Illinois,1
3540,12/31/2010,Dec,2010,Tornado,0,0,Illinois,1
3541,12/31/2010,Dec,2010,Tornado,0,0,Illinois,1
3542,12/31/2010,Dec,2010,Tornado,0,12000000,Illinois,1
3543,12/31/2010,Dec,2010,Tornado,0,0,Illinois,1
3544,2/27/2011,Feb,2011,Tornado,0,0,Illinois,1
3545,2/27/2011,Feb,2011,Tornado,0,0,Illinois,1
3546,2/27/2011,Feb,2011,Tornado,0,0,Illinois,1
3547,2/27/2011,Feb,2011,Tornado,0,0,Illinois,1
3548,2/27/2011,Feb,2011,Tornado,0,0,Illinois,1
3549,2/28/2011,Feb,2011,Tornado,0,0,Illinois,1
3550,2/28/2011,Feb,2011,Tornado,0,0,Illinois,1
3551,2/28/2011,Feb,2011,Tornado,0,0,Illinois,1
3552,2/28/2011,Feb,2011,Tornado,0,0,Illinois,1
3553,2/28/2011,Feb,2011,Tornado,0,0,Illinois,1
3554,4/15/2011,Apr,2011,Tornado,0,300000,Illinois,1
3555,4/15/2011,Apr,2011,Tornado,0,10000,Illinois,1
3556,4/15/2011,Apr,2011,Tornado,0,450000,Illinois,1
3557,4/19/2011,Apr,2011,Tornado,0,0,Illinois,1
3558,4/19/2011,Apr,2011,Tornado,0,0,Illinois,1
3559,4/19/2011,Apr,2011,Tornado,0,0,Illinois,1
3560,4/19/2011,Apr,2011,Tornado,0,90000,Illinois,1
3561,4/19/2011,Apr,2011,Tornado,0,95000,Illinois,1
3562,4/19/2011,Apr,2011,Tornado,0,60000,Illinois,1
3563,4/19/2011,Apr,2011,Tornado,0,140000,Illinois,1
3564,4/19/2011,Apr,2011,Tornado,0,225000,Illinois,1
3565,4/19/2011,Apr,2011,Tornado,0,360000,Illinois,1
3566,4/19/2011,Apr,2011,Tornado,0,70000,Illinois,1
3567,4/19/2011,Apr,2011,Tornado,0,80000,Illinois,1
3568,4/19/2011,Apr,2011,Tornado,0,10000,Illinois,1
3569,4/19/2011,Apr,2011,Tornado,0,0,Illinois,1
3570,4/19/2011,Apr,2011,Tornado,0,70000,Illinois,1
3571,4/19/2011,Apr,2011,Tornado,0,90000,Illinois,1
3572,4/19/2011,Apr,2011,Tornado,0,150000,Illinois,1
3573,4/19/2011,Apr,2011,Tornado,0,2000000,Illinois,1
3574,4/19/2011,Apr,2011,Tornado,0,300000,Illinois,1
3575,4/19/2011,Apr,2011,Tornado,0,400000,Illinois,1
3576,4/19/2011,Apr,2011,Tornado,0,2500000,Illinois,1
3577,4/19/2011,Apr,2011,Tornado,0,50000,Illinois,1
3578,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3579,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3580,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3581,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3582,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3583,4/22/2011,Apr,2011,Tornado,0,0,Illinois,1
3584,4/23/2011,Apr,2011,Tornado,0,700000,Illinois,1
3585,4/23/2011,Apr,2011,Tornado,0,450000,Illinois,1
3586,5/7/2011,May,2011,Tornado,0,0,Illinois,1
3587,5/7/2011,May,2011,Tornado,0,0,Illinois,1
3588,5/13/2011,May,2011,Tornado,0,0,Illinois,1
3589,5/22/2011,May,2011,Tornado,0,50000,Illinois,1
3590,5/22/2011,May,2011,Tornado,0,50000,Illinois,1
3591,5/22/2011,May,2011,Tornado,0,100000,Illinois,1
3592,5/22/2011,May,2011,Tornado,0,50000,Illinois,1
3593,5/22/2011,May,2011,Tornado,0,0,Illinois,1
3594,5/22/2011,May,2011,Tornado,0,15000,Illinois,1
3595,5/23/2011,May,2011,Tornado,0,250000,Illinois,1
3596,5/25/2011,May,2011,Tornado,0,165000,Illinois,1
3597,5/25/2011,May,2011,Tornado,0,100000,Illinois,1
3598,5/25/2011,May,2011,Tornado,0,250000,Illinois,1
3599,5/25/2011,May,2011,Tornado,0,8000,Illinois,1
3600,5/25/2011,May,2011,Tornado,0,10000,Illinois,1
3601,5/25/2011,May,2011,Tornado,0,4000000,Illinois,1
3602,5/25/2011,May,2011,Tornado,0,150000,Illinois,1
3603,5/25/2011,May,2011,Tornado,0,50000,Illinois,1
3604,5/25/2011,May,2011,Tornado,0,40000,Illinois,1
3605,5/25/2011,May,2011,Tornado,0,30000,Illinois,1
3606,5/25/2011,May,2011,Tornado,0,5000,Illinois,1
3607,5/25/2011,May,2011,Tornado,0,150000,Illinois,1
3608,5/25/2011,May,2011,Tornado,0,75000,Illinois,1
3609,5/25/2011,May,2011,Tornado,0,510000,Illinois,1
3610,5/25/2011,May,2011,Tornado,0,0,Illinois,1
3611,5/25/2011,May,2011,Tornado,0,920000,Illinois,1
3612,6/10/2011,Jun,2011,Tornado,0,0,Illinois,1
3613,6/15/2011,Jun,2011,Tornado,0,0,Illinois,1
3614,6/15/2011,Jun,2011,Tornado,0,20000,Illinois,1
3615,6/15/2011,Jun,2011,Tornado,0,25000,Illinois,1
3616,6/19/2011,Jun,2011,Tornado,0,550000,Illinois,1
3617,6/20/2011,Jun,2011,Tornado,0,100000,Illinois,1
3618,6/21/2011,Jun,2011,Tornado,0,500000,Illinois,1
3619,6/21/2011,Jun,2011,Tornado,0,50000,Illinois,1
3620,7/27/2011,Jul,2011,Tornado,0,0,Illinois,1
3621,7/27/2011,Jul,2011,Tornado,0,0,Illinois,1
3622,1/22/2012,Jan,2012,Tornado,0,250000,Illinois,1
3623,1/22/2012,Jan,2012,Tornado,0,30000,Illinois,1
3624,2/29/2012,Feb,2012,Tornado,0,100000,Illinois,1
3625,2/29/2012,Feb,2012,Tornado,0,100000,Illinois,1
3626,2/29/2012,Feb,2012,Tornado,0,100000,Illinois,1
3627,2/29/2012,Feb,2012,Tornado,8,2000000,Illinois,1
3628,2/29/2012,Feb,2012,Tornado,0,0,Illinois,1
3629,2/29/2012,Feb,2012,Tornado,0,1000000,Illinois,1
3630,2/29/2012,Feb,2012,Tornado,0,50000,Illinois,1
3631,3/2/2012,Mar,2012,Tornado,0,0,Illinois,1
3632,3/2/2012,Mar,2012,Tornado,0,15000,Illinois,1
3633,3/23/2012,Mar,2012,Tornado,0,0,Illinois,1
3634,3/23/2012,Mar,2012,Tornado,0,75000,Illinois,1
3635,3/23/2012,Mar,2012,Tornado,1,150000,Illinois,1
3636,3/23/2012,Mar,2012,Tornado,0,0,Illinois,1
3637,5/1/2012,May,2012,Tornado,0,0,Illinois,1
3638,5/1/2012,May,2012,Tornado,0,25000,Illinois,1
3639,5/1/2012,May,2012,Tornado,0,0,Illinois,1
3640,5/1/2012,May,2012,Tornado,0,8000,Illinois,1
3641,5/6/2012,May,2012,Tornado,0,25000,Illinois,1
3642,5/6/2012,May,2012,Tornado,0,65000,Illinois,1
3643,7/31/2012,Jul,2012,Tornado,0,0,Illinois,1
3644,8/31/2012,Aug,2012,Tornado,0,0,Illinois,1
3645,8/31/2012,Aug,2012,Tornado,0,0,Illinois,1
3646,8/31/2012,Aug,2012,Tornado,0,0,Illinois,1
3647,8/31/2012,Aug,2012,Tornado,0,230000,Illinois,1
3648,8/31/2012,Aug,2012,Tornado,0,0,Illinois,1
3649,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3650,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3651,9/1/2012,Sep,2012,Tornado,0,1000,Illinois,1
3652,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3653,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3654,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3655,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3656,9/1/2012,Sep,2012,Tornado,0,0,Illinois,1
3657,9/25/2012,Sep,2012,Tornado,0,0,Illinois,1
3658,9/25/2012,Sep,2012,Tornado,0,0,Illinois,1
3659,1/29/2013,Jan,2013,Tornado,0,0,Illinois,1
3660,1/29/2013,Jan,2013,Tornado,0,200000,Illinois,1
3661,4/18/2013,Apr,2013,Tornado,0,15000,Illinois,1
3662,5/9/2013,May,2013,Tornado,0,0,Illinois,1
3663,5/19/2013,May,2013,Tornado,0,0,Illinois,1
3664,5/20/2013,May,2013,Tornado,0,0,Illinois,1
3665,5/28/2013,May,2013,Tornado,0,5000,Illinois,1
3666,5/30/2013,May,2013,Tornado,0,40000,Illinois,1
3667,5/30/2013,May,2013,Tornado,0,0,Illinois,1
3668,5/31/2013,May,2013,Tornado,0,0,Illinois,1
3669,5/31/2013,May,2013,Tornado,0,0,Illinois,1
3670,5/31/2013,May,2013,Tornado,0,0,Illinois,1
3671,5/31/2013,May,2013,Tornado,0,500000,Illinois,1
3672,5/31/2013,May,2013,Tornado,0,50000,Illinois,1
3673,6/12/2013,Jun,2013,Tornado,0,20000,Illinois,1
3674,6/12/2013,Jun,2013,Tornado,0,0,Illinois,1
3675,6/12/2013,Jun,2013,Tornado,0,0,Illinois,1
3676,6/12/2013,Jun,2013,Tornado,0,35000,Illinois,1
3677,6/24/2013,Jun,2013,Tornado,0,50000,Illinois,1
3678,6/24/2013,Jun,2013,Tornado,0,10000,Illinois,1
3679,6/24/2013,Jun,2013,Tornado,0,10000,Illinois,1
3680,6/29/2013,Jun,2013,Tornado,0,4000,Illinois,1
3681,7/1/2013,Jul,2013,Tornado,0,0,Illinois,1
3682,7/2/2013,Jul,2013,Tornado,0,0,Illinois,1
3683,9/1/2013,Sep,2013,Tornado,0,0,Illinois,1
3684,10/31/2013,Oct,2013,Tornado,0,100000,Illinois,1
3685,10/31/2013,Oct,2013,Tornado,0,10000,Illinois,1
3686,10/31/2013,Oct,2013,Tornado,0,10000,Illinois,1
3687,10/31/2013,Oct,2013,Tornado,0,40000,Illinois,1
3688,10/31/2013,Oct,2013,Tornado,0,30000,Illinois,1
3689,10/31/2013,Oct,2013,Tornado,0,70000,Illinois,1
3690,11/17/2013,Nov,2013,Tornado,0,40000,Illinois,1
3691,11/17/2013,Nov,2013,Tornado,0,45000000,Illinois,1
3692,11/17/2013,Nov,2013,Tornado,3,910000000,Illinois,1
3693,11/17/2013,Nov,2013,Tornado,0,25000000,Illinois,1
3694,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3695,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3696,11/17/2013,Nov,2013,Tornado,0,150000,Illinois,1
3697,11/17/2013,Nov,2013,Tornado,0,75000,Illinois,1
3698,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3699,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3700,11/17/2013,Nov,2013,Tornado,2,0,Illinois,1
3701,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3702,11/17/2013,Nov,2013,Tornado,0,300000,Illinois,1
3703,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3704,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3705,11/17/2013,Nov,2013,Tornado,0,10750000,Illinois,1
3706,11/17/2013,Nov,2013,Tornado,0,250000,Illinois,1
3707,11/17/2013,Nov,2013,Tornado,0,2000000,Illinois,1
3708,11/17/2013,Nov,2013,Tornado,0,400000,Illinois,1
3709,11/17/2013,Nov,2013,Tornado,0,860000,Illinois,1
3710,11/17/2013,Nov,2013,Tornado,0,825000,Illinois,1
3711,11/17/2013,Nov,2013,Tornado,0,750000,Illinois,1
3712,11/17/2013,Nov,2013,Tornado,0,1200000,Illinois,1
3713,11/17/2013,Nov,2013,Tornado,0,60000000,Illinois,1
3714,11/17/2013,Nov,2013,Tornado,0,220000,Illinois,1
3715,11/17/2013,Nov,2013,Tornado,0,800000,Illinois,1
3716,11/17/2013,Nov,2013,Tornado,0,2500000,Illinois,1
3717,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3718,11/17/2013,Nov,2013,Tornado,0,100000,Illinois,1
3719,11/17/2013,Nov,2013,Tornado,0,9500000,Illinois,1
3720,11/17/2013,Nov,2013,Tornado,0,3000,Illinois,1
3721,11/17/2013,Nov,2013,Tornado,0,150000,Illinois,1
3722,11/17/2013,Nov,2013,Tornado,0,0,Illinois,1
3723,11/17/2013,Nov,2013,Tornado,0,20000,Illinois,1
3724,11/17/2013,Nov,2013,Tornado,0,10000,Illinois,1
3725,11/17/2013,Nov,2013,Tornado,0,200000,Illinois,1
3726,11/17/2013,Nov,2013,Tornado,0,150000,Illinois,1
3727,11/17/2013,Nov,2013,Tornado,0,250000,Illinois,1
3728,11/17/2013,Nov,2013,Tornado,3,5500000,Illinois,1
3729,11/17/2013,Nov,2013,Tornado,0,500000,Illinois,1
3730,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3731,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3732,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3733,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3734,2/20/2014,Feb,2014,Tornado,0,30000,Illinois,1
3735,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3736,2/20/2014,Feb,2014,Tornado,0,990000,Illinois,1
3737,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3738,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3739,2/20/2014,Feb,2014,Tornado,0,20000,Illinois,1
3740,2/20/2014,Feb,2014,Tornado,0,500000,Illinois,1
3741,2/20/2014,Feb,2014,Tornado,0,80000,Illinois,1
3742,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3743,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3744,2/20/2014,Feb,2014,Tornado,0,10000,Illinois,1
3745,2/20/2014,Feb,2014,Tornado,0,80000,Illinois,1
3746,2/20/2014,Feb,2014,Tornado,0,0,Illinois,1
3747,4/3/2014,Apr,2014,Tornado,0,50000,Illinois,1
3748,4/3/2014,Apr,2014,Tornado,0,8000,Illinois,1
3749,4/3/2014,Apr,2014,Tornado,0,7000,Illinois,1
3750,4/3/2014,Apr,2014,Tornado,0,7000,Illinois,1
3751,4/3/2014,Apr,2014,Tornado,0,10000,Illinois,1
3752,4/24/2014,Apr,2014,Tornado,0,35000,Illinois,1
3753,5/28/2014,May,2014,Tornado,0,0,Illinois,1
3754,5/28/2014,May,2014,Tornado,0,0,Illinois,1
3755,6/4/2014,Jun,2014,Tornado,0,0,Illinois,1
3756,6/7/2014,Jun,2014,Tornado,0,0,Illinois,1
3757,6/7/2014,Jun,2014,Tornado,0,0,Illinois,1
3758,6/23/2014,Jun,2014,Tornado,0,2000,Illinois,1
3759,6/23/2014,Jun,2014,Tornado,0,2000,Illinois,1
3760,6/29/2014,Jun,2014,Tornado,0,50000,Illinois,1
3761,6/30/2014,Jun,2014,Tornado,0,250000,Illinois,1
3762,6/30/2014,Jun,2014,Tornado,0,50000,Illinois,1
3763,6/30/2014,Jun,2014,Tornado,0,0,Illinois,1
3764,6/30/2014,Jun,2014,Tornado,0,500000,Illinois,1
3765,6/30/2014,Jun,2014,Tornado,0,50000,Illinois,1
3766,6/30/2014,Jun,2014,Tornado,0,500000,Illinois,1
3767,6/30/2014,Jun,2014,Tornado,0,100000,Illinois,1
3768,6/30/2014,Jun,2014,Tornado,0,0,Illinois,1
3769,6/30/2014,Jun,2014,Tornado,0,5000,Illinois,1
3770,6/30/2014,Jun,2014,Tornado,0,250000,Illinois,1
3771,6/30/2014,Jun,2014,Tornado,0,150000,Illinois,1
3772,7/12/2014,Jul,2014,Tornado,0,0,Illinois,1
3773,7/12/2014,Jul,2014,Tornado,0,0,Illinois,1
3774,7/12/2014,Jul,2014,Tornado,0,0,Illinois,1
3775,7/12/2014,Jul,2014,Tornado,0,0,Illinois,1
3776,10/13/2014,Oct,2014,Tornado,0,0,Illinois,1
3777,10/13/2014,Oct,2014,Tornado,0,0,Illinois,1
3778,10/13/2014,Oct,2014,Tornado,0,0,Illinois,1
3779,10/13/2014,Oct,2014,Tornado,0,235000,Illinois,1
3780,10/13/2014,Oct,2014,Tornado,0,25000,Illinois,1
3781,10/13/2014,Oct,2014,Tornado,0,10000,Illinois,1
3782,10/13/2014,Oct,2014,Tornado,0,50000,Illinois,1
3783,10/13/2014,Oct,2014,Tornado,0,0,Illinois,1
3784,10/13/2014,Oct,2014,Tornado,0,10000,Illinois,1
3785,10/13/2014,Oct,2014,Tornado,0,0,Illinois,1
3786,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3787,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3788,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3789,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3790,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3791,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3792,4/9/2015,Apr,2015,Tornado,0,1000000,Illinois,1
3793,4/9/2015,Apr,2015,Tornado,0,10000000,Illinois,1
3794,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3795,4/9/2015,Apr,2015,Tornado,2,8000000,Illinois,1
3796,4/9/2015,Apr,2015,Tornado,0,5000,Illinois,1
3797,4/9/2015,Apr,2015,Tornado,0,75000,Illinois,1
3798,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3799,4/9/2015,Apr,2015,Tornado,0,20000,Illinois,1
3800,4/9/2015,Apr,2015,Tornado,0,150000,Illinois,1
3801,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3802,4/9/2015,Apr,2015,Tornado,0,0,Illinois,1
3803,5/24/2015,May,2015,Tornado,0,30000,Illinois,1
3804,5/26/2015,May,2015,Tornado,0,10000,Illinois,1
3805,5/26/2015,May,2015,Tornado,0,15000,Illinois,1
3806,5/26/2015,May,2015,Tornado,0,10000,Illinois,1
3807,5/29/2015,May,2015,Tornado,0,0,Illinois,1
3808,6/7/2015,Jun,2015,Tornado,0,15000,Illinois,1
3809,6/7/2015,Jun,2015,Tornado,0,0,Illinois,1
3810,6/7/2015,Jun,2015,Tornado,0,85000,Illinois,1
3811,6/11/2015,Jun,2015,Tornado,0,0,Illinois,1
3812,6/15/2015,Jun,2015,Tornado,0,100000,Illinois,1
3813,6/19/2015,Jun,2015,Tornado,0,0,Illinois,1
3814,6/19/2015,Jun,2015,Tornado,0,25000,Illinois,1
3815,6/19/2015,Jun,2015,Tornado,0,5000,Illinois,1
3816,6/19/2015,Jun,2015,Tornado,0,5000,Illinois,1
3817,6/19/2015,Jun,2015,Tornado,0,10000,Illinois,1
3818,6/19/2015,Jun,2015,Tornado,0,20000,Illinois,1
3819,6/19/2015,Jun,2015,Tornado,0,500000,Illinois,1
3820,6/19/2015,Jun,2015,Tornado,0,25000,Illinois,1
3821,6/19/2015,Jun,2015,Tornado,0,2000,Illinois,1
3822,6/19/2015,Jun,2015,Tornado,0,0,Illinois,1
3823,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
3824,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
3825,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
3826,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
3827,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
3828,6/22/2015,Jun,2015,Tornado,0,1000000,Illinois,1
3829,6/22/2015,Jun,2015,Tornado,0,100000,Illinois,1
3830,6/22/2015,Jun,2015,Tornado,0,100000,Illinois,1
3831,6/22/2015,Jun,2015,Tornado,0,0,Illinois,1
