,Begin_Date,Begin_Month,Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
770,8/22/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
771,8/22/2008,Aug,2008,Tropical Storm,0,15000,Florida,1
772,8/22/2008,Aug,2008,Tropical Storm,0,850000,Florida,1
773,8/22/2008,Aug,2008,Tropical Storm,0,750000,Florida,1
774,8/30/2008,Aug,2008,Tropical Storm,1,0,Florida,1
775,8/30/2008,Aug,2008,Tropical Storm,0,0,Florida,1
776,9/1/2008,Sep,2008,Tropical Storm,0,0,Florida,1
777,9/1/2008,Sep,2008,Tropical Storm,0,0,Florida,1
778,9/1/2008,Sep,2008,Tropical Storm,0,0,Florida,1
779,9/8/2008,Sep,2008,Tropical Storm,0,0,Florida,1
780,9/8/2008,Sep,2008,Tropical Storm,0,0,Florida,1
781,9/8/2008,Sep,2008,Tropical Storm,0,0,Florida,1
782,9/8/2008,Sep,2008,Tropical Storm,0,0,Florida,1
783,9/9/2008,Sep,2008,Tropical Storm,0,0,Florida,1
784,9/9/2008,Sep,2008,Tropical Storm,0,13500000,Florida,1
785,9/9/2008,Sep,2008,Tropical Storm,0,12500000,Florida,1
786,8/16/2009,Aug,2009,Tropical Storm,0,50000,Florida,1
787,8/16/2009,Aug,2009,Tropical Storm,0,25000,Florida,1
788,8/16/2009,Aug,2009,Tropical Storm,1,0,Florida,1
789,8/16/2009,Aug,2009,Tropical Storm,0,100000,Florida,1
790,8/16/2009,Aug,2009,Tropical Storm,0,25000,Florida,1
791,11/9/2009,Nov,2009,Tropical Storm,0,100000,Florida,1
792,11/9/2009,Nov,2009,Tropical Storm,0,25000,Florida,1
793,11/9/2009,Nov,2009,Tropical Storm,0,75000,Florida,1
794,11/9/2009,Nov,2009,Tropical Storm,0,200000,Florida,1
795,11/9/2009,Nov,2009,Tropical Storm,0,125000,Florida,1
796,11/9/2009,Nov,2009,Tropical Storm,0,75000,Florida,1
797,7/23/2010,Jul,2010,Tropical Storm,0,2000,Florida,1
798,8/25/2011,Aug,2011,Tropical Storm,0,0,Florida,1
799,8/25/2011,Aug,2011,Tropical Storm,0,0,Florida,1
800,8/25/2011,Aug,2011,Tropical Storm,0,0,Florida,1
801,8/26/2011,Aug,2011,Tropical Storm,0,0,Florida,1
802,5/27/2012,May,2012,Tropical Storm,0,0,Florida,1
803,5/27/2012,May,2012,Tropical Storm,0,0,Florida,1
804,5/27/2012,May,2012,Tropical Storm,0,0,Florida,1
805,5/28/2012,May,2012,Tropical Storm,0,0,Florida,1
806,5/28/2012,May,2012,Tropical Storm,0,0,Florida,1
807,5/28/2012,May,2012,Tropical Storm,0,0,Florida,1
808,6/24/2012,Jun,2012,Tropical Storm,0,175000,Florida,1
809,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
810,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
811,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
812,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
813,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
814,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
815,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
816,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
817,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
818,6/24/2012,Jun,2012,Tropical Storm,0,5000,Florida,1
819,6/24/2012,Jun,2012,Tropical Storm,0,10000,Florida,1
820,6/24/2012,Jun,2012,Tropical Storm,0,5000,Florida,1
821,6/24/2012,Jun,2012,Tropical Storm,0,10000,Florida,1
822,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
823,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
824,6/24/2012,Jun,2012,Tropical Storm,0,4000,Florida,1
825,6/24/2012,Jun,2012,Tropical Storm,0,0,Florida,1
826,6/24/2012,Jun,2012,Tropical Storm,0,0,Florida,1
827,6/24/2012,Jun,2012,Tropical Storm,0,0,Florida,1
828,8/25/2012,Aug,2012,Tropical Storm,0,775000,Florida,1
829,8/25/2012,Aug,2012,Tropical Storm,0,770000,Florida,1
830,8/25/2012,Aug,2012,Tropical Storm,0,625000,Florida,1
831,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
832,8/26/2012,Aug,2012,Tropical Storm,0,350000,Florida,1
833,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
834,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
835,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
836,8/26/2012,Aug,2012,Tropical Storm,0,100000,Florida,1
837,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
838,8/26/2012,Aug,2012,Tropical Storm,0,0,Florida,1
839,8/26/2012,Aug,2012,Tropical Storm,0,300000,Florida,1
840,8/27/2012,Aug,2012,Tropical Storm,0,0,Florida,1
841,8/27/2012,Aug,2012,Tropical Storm,0,0,Florida,1
842,8/27/2012,Aug,2012,Tropical Storm,0,0,Florida,1
843,8/27/2012,Aug,2012,Tropical Storm,0,0,Florida,1
844,8/27/2012,Aug,2012,Tropical Storm,0,0,Florida,1
845,8/28/2012,Aug,2012,Tropical Storm,1,0,Florida,1
846,8/28/2012,Aug,2012,Tropical Storm,1,0,Florida,1
847,8/28/2012,Aug,2012,Tropical Storm,1,0,Florida,1
848,10/24/2012,Oct,2012,Tropical Storm,0,1000,Florida,1
849,10/24/2012,Oct,2012,Tropical Storm,0,1000,Florida,1
850,10/25/2012,Oct,2012,Tropical Storm,0,0,Florida,1
851,10/25/2012,Oct,2012,Tropical Storm,0,2000,Florida,1
852,10/25/2012,Oct,2012,Tropical Storm,0,0,Florida,1
853,10/25/2012,Oct,2012,Tropical Storm,0,0,Florida,1
854,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
855,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
856,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
857,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
858,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
859,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
860,10/26/2012,Oct,2012,Tropical Storm,0,0,Florida,1
861,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
862,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
863,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
864,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
865,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
866,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
867,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
868,6/6/2013,Jun,2013,Tropical Storm,0,0,Florida,1
869,6/6/2016,Jun,2016,Tropical Storm,0,15000,Florida,1
870,6/6/2016,Jun,2016,Tropical Storm,0,50000,Florida,1
871,6/6/2016,Jun,2016,Tropical Storm,0,5000,Florida,1
872,6/6/2016,Jun,2016,Tropical Storm,0,7000,Florida,1
873,6/6/2016,Jun,2016,Tropical Storm,0,7000,Florida,1
874,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
875,6/6/2016,Jun,2016,Tropical Storm,0,20000,Florida,1
876,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
877,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
878,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
879,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
880,6/6/2016,Jun,2016,Tropical Storm,0,5000,Florida,1
881,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
882,6/6/2016,Jun,2016,Tropical Storm,0,5000,Florida,1
883,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
884,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
885,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
886,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
887,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
888,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
889,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
890,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
891,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
892,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
893,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
894,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
895,6/6/2016,Jun,2016,Tropical Storm,0,0,Florida,1
896,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
897,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
898,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
899,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
900,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
901,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
902,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
903,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
904,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
905,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
906,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
907,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
908,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
909,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
910,9/1/2016,Sep,2016,Tropical Storm,0,1000000,Florida,1
911,9/1/2016,Sep,2016,Tropical Storm,0,500000,Florida,1
912,9/1/2016,Sep,2016,Tropical Storm,0,500000,Florida,1
913,9/1/2016,Sep,2016,Tropical Storm,0,800000,Florida,1
914,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
915,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
916,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
917,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
918,9/1/2016,Sep,2016,Tropical Storm,0,10000,Florida,1
919,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
920,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
921,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
922,9/1/2016,Sep,2016,Tropical Storm,0,400000,Florida,1
923,9/1/2016,Sep,2016,Tropical Storm,0,10000,Florida,1
924,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
925,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
926,9/1/2016,Sep,2016,Hurricane (Typhoon),0,453000,Florida,1
927,9/1/2016,Sep,2016,Hurricane (Typhoon),0,453000,Florida,1
928,9/1/2016,Sep,2016,Hurricane (Typhoon),0,682000,Florida,1
929,9/1/2016,Sep,2016,Hurricane (Typhoon),0,0,Florida,1
930,9/1/2016,Sep,2016,Hurricane (Typhoon),0,600000,Florida,1
931,9/1/2016,Sep,2016,Hurricane (Typhoon),0,600000,Florida,1
932,9/1/2016,Sep,2016,Hurricane (Typhoon),0,0,Florida,1
933,9/1/2016,Sep,2016,Hurricane (Typhoon),0,704000,Florida,1
934,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
935,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
936,9/1/2016,Sep,2016,Tropical Storm,0,1630000,Florida,1
937,9/1/2016,Sep,2016,Tropical Storm,0,1630000,Florida,1
938,9/1/2016,Sep,2016,Tropical Storm,0,111000,Florida,1
939,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
940,9/1/2016,Sep,2016,Tropical Storm,0,723000,Florida,1
941,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
942,9/1/2016,Sep,2016,Tropical Storm,0,30000000,Florida,1
943,9/1/2016,Sep,2016,Tropical Storm,0,0,Florida,1
944,9/2/2016,Sep,2016,Tropical Storm,0,0,Florida,1
945,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
946,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
947,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
948,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
949,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
950,9/13/2016,Sep,2016,Tropical Storm,0,0,Florida,1
951,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
952,10/6/2016,Oct,2016,Tropical Storm,0,10000000,Florida,1
953,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
954,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
955,10/6/2016,Oct,2016,Tropical Storm,1,0,Florida,1
956,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
957,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
958,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
959,10/6/2016,Oct,2016,Tropical Storm,0,73000000,Florida,1
960,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
961,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
962,10/6/2016,Oct,2016,Tropical Storm,0,2000000000,Florida,1
963,10/6/2016,Oct,2016,Tropical Storm,0,1330000,Florida,1
964,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
965,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
966,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
967,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
968,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
969,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
970,10/6/2016,Oct,2016,Tropical Storm,0,175000,Florida,1
971,10/6/2016,Oct,2016,Tropical Storm,0,0,Florida,1
972,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
973,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
974,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
975,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
976,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
977,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
978,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
979,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
980,10/7/2016,Oct,2016,Tropical Storm,0,35000,Florida,1
981,10/7/2016,Oct,2016,Tropical Storm,0,0,Florida,1
982,10/7/2016,Oct,2016,Tropical Storm,0,5000,Florida,1
983,10/7/2016,Oct,2016,Tropical Storm,0,10000,Florida,1
984,7/31/2017,Jul,2017,Tropical Storm,0,0,Florida,1
985,7/31/2017,Jul,2017,Tropical Storm,0,0,Florida,1
986,7/31/2017,Jul,2017,Tropical Storm,0,0,Florida,1
987,7/31/2017,Jul,2017,Tropical Storm,0,150000,Florida,1
988,7/31/2017,Jul,2017,Tropical Storm,0,0,Florida,1
989,7/31/2017,Jul,2017,Tropical Storm,0,0,Florida,1
990,9/9/2017,Sep,2017,Tropical Storm,0,0,Florida,1
991,9/9/2017,Sep,2017,Tropical Storm,0,0,Florida,1
992,9/9/2017,Sep,2017,Tropical Storm,0,0,Florida,1
993,9/9/2017,Sep,2017,Tropical Storm,1,0,Florida,1
994,9/9/2017,Sep,2017,Tropical Storm,0,300000000,Florida,1
995,9/9/2017,Sep,2017,Tropical Storm,0,0,Florida,1
996,9/9/2017,Sep,2017,Tropical Storm,0,0,Florida,1
997,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
998,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
999,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1000,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1001,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1002,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1003,9/10/2017,Sep,2017,Tropical Storm,0,25000000,Florida,1
1004,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1005,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1006,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1007,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1008,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1009,9/10/2017,Sep,2017,Tropical Storm,0,4000000,Florida,1
1010,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1011,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1012,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1013,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1014,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1015,9/10/2017,Sep,2017,Tropical Storm,0,332000000,Florida,1
1016,9/10/2017,Sep,2017,Tropical Storm,0,4300000,Florida,1
1017,9/10/2017,Sep,2017,Tropical Storm,0,30000000,Florida,1
1018,9/10/2017,Sep,2017,Tropical Storm,0,1500000,Florida,1
1019,9/10/2017,Sep,2017,Tropical Storm,0,157000000,Florida,1
1020,9/10/2017,Sep,2017,Tropical Storm,0,100000000,Florida,1
1021,9/10/2017,Sep,2017,Tropical Storm,0,110000000,Florida,1
1022,9/10/2017,Sep,2017,Tropical Storm,0,543200000,Florida,1
1023,9/10/2017,Sep,2017,Tropical Storm,0,36500000,Florida,1
1024,9/10/2017,Sep,2017,Tropical Storm,0,3000000,Florida,1
1025,9/10/2017,Sep,2017,Tropical Storm,0,18880000,Florida,1
1026,9/10/2017,Sep,2017,Tropical Storm,0,500000,Florida,1
1027,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1028,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1029,9/10/2017,Sep,2017,Tropical Storm,0,1500000,Florida,1
1030,9/10/2017,Sep,2017,Tropical Storm,0,50000,Florida,1
1031,9/10/2017,Sep,2017,Tropical Storm,0,50000,Florida,1
1032,9/10/2017,Sep,2017,Tropical Storm,0,5000,Florida,1
1033,9/10/2017,Sep,2017,Tropical Storm,0,5000,Florida,1
1034,9/10/2017,Sep,2017,Tropical Storm,0,2000000,Florida,1
1035,9/10/2017,Sep,2017,Tropical Storm,0,7500000,Florida,1
1036,9/10/2017,Sep,2017,Tropical Storm,0,3000000,Florida,1
1037,9/10/2017,Sep,2017,Tropical Storm,0,250000,Florida,1
1038,9/10/2017,Sep,2017,Tropical Storm,0,1000000,Florida,1
1039,9/10/2017,Sep,2017,Tropical Storm,0,900000,Florida,1
1040,9/10/2017,Sep,2017,Tropical Storm,0,25000,Florida,1
1041,9/10/2017,Sep,2017,Tropical Storm,0,250000,Florida,1
1042,9/10/2017,Sep,2017,Tropical Storm,0,7000000,Florida,1
1043,9/10/2017,Sep,2017,Tropical Storm,0,37000,Florida,1
1044,9/10/2017,Sep,2017,Tropical Storm,0,50000,Florida,1
1045,9/10/2017,Sep,2017,Tropical Storm,0,50000,Florida,1
1046,9/10/2017,Sep,2017,Tropical Storm,0,1000000,Florida,1
1047,9/10/2017,Sep,2017,Tropical Storm,0,1500000,Florida,1
1048,9/10/2017,Sep,2017,Tropical Storm,0,100000,Florida,1
1049,9/10/2017,Sep,2017,Tropical Storm,0,25000,Florida,1
1050,9/10/2017,Sep,2017,Tropical Storm,0,750000,Florida,1
1051,9/10/2017,Sep,2017,Tropical Storm,0,500000,Florida,1
1052,9/10/2017,Sep,2017,Tropical Storm,0,38000,Florida,1
1053,9/10/2017,Sep,2017,Tropical Storm,0,5000,Florida,1
1054,9/10/2017,Sep,2017,Tropical Storm,0,50000,Florida,1
1055,9/10/2017,Sep,2017,Tropical Storm,0,600000,Florida,1
1056,9/10/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1057,9/10/2017,Sep,2017,Tropical Storm,0,2950000,Florida,1
1058,9/10/2017,Sep,2017,Tropical Storm,0,2950000,Florida,1
1059,9/11/2017,Sep,2017,Tropical Storm,0,0,Florida,1
1060,9/11/2017,Sep,2017,Tropical Storm,0,130000,Florida,1
1061,9/11/2017,Sep,2017,Tropical Storm,0,130000,Florida,1
1062,10/7/2017,Oct,2017,Tropical Storm,0,0,Florida,1
1063,10/7/2017,Oct,2017,Tropical Storm,0,0,Florida,1
1064,10/7/2017,Oct,2017,Tropical Storm,0,0,Florida,1
1065,10/8/2017,Oct,2017,Tropical Storm,0,0,Florida,1
1066,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1067,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1068,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1069,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1070,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1071,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1072,10/8/2017,Oct,2017,Tropical Storm,0,10000,Florida,1
1073,5/27/2018,May,2018,Tropical Storm,0,0,Florida,1
1074,5/27/2018,May,2018,Tropical Storm,0,0,Florida,1
1075,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1076,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1077,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1078,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1079,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1080,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1081,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1082,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1083,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1084,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1085,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1086,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1087,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1088,5/28/2018,May,2018,Tropical Storm,0,0,Florida,1
1089,9/2/2018,Sep,2018,Tropical Storm,0,0,Florida,1
1090,9/3/2018,Sep,2018,Tropical Storm,0,0,Florida,1
1091,9/3/2018,Sep,2018,Tropical Storm,0,0,Florida,1
1092,9/3/2018,Sep,2018,Tropical Storm,0,500,Florida,1
1093,9/3/2018,Sep,2018,Tropical Storm,0,0,Florida,1
1094,9/4/2018,Sep,2018,Tropical Storm,1,0,Florida,1
1095,10/10/2018,Oct,2018,Tropical Storm,0,33000,Florida,1
1096,10/10/2018,Oct,2018,Tropical Storm,0,50000,Florida,1
1097,10/10/2018,Oct,2018,Tropical Storm,0,50000,Florida,1
1098,10/10/2018,Oct,2018,Tropical Storm,0,100000,Florida,1
1099,10/10/2018,Oct,2018,Tropical Storm,0,50000,Florida,1
1100,10/10/2018,Oct,2018,Tropical Storm,0,50000,Florida,1
1101,10/10/2018,Oct,2018,Tropical Storm,0,100000,Florida,1
1102,10/10/2018,Oct,2018,Tropical Storm,0,10000,Florida,1
1103,10/10/2018,Oct,2018,Tropical Storm,0,90000,Florida,1
1104,10/10/2018,Oct,2018,Tropical Storm,0,250000,Florida,1
1105,10/10/2018,Oct,2018,Tropical Storm,0,33000,Florida,1
1106,10/10/2018,Oct,2018,Tropical Storm,0,33000,Florida,1
1107,10/10/2018,Oct,2018,Tropical Storm,0,0,Florida,1
1108,10/10/2018,Oct,2018,Tropical Storm,0,0,Florida,1
1109,9/1/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1110,9/3/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1111,9/3/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1112,9/3/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1113,9/4/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1114,9/4/2019,Sep,2019,Tropical Storm,0,10000000,Florida,1
1115,9/4/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1116,9/4/2019,Sep,2019,Tropical Storm,0,0,Florida,1
1117,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1118,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1119,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1120,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1121,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1122,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1123,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1124,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1125,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1126,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1127,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1128,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1129,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1130,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1131,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1132,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1133,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1134,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1135,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1136,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1137,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1138,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1139,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1140,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1141,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
1142,10/19/2019,Oct,2019,Tropical Storm,0,0,Florida,1
